,year,temp_avg,temp_delta,temp_delta_full_years,temp_delta_last10,temp_mean,temp_mean_full_years,temp_mean_last10,value,0,1,3,4,5,6
ZAHONY,2018,11.6,1.2,1.2,1.1,10.4,10.4,10.6,1,127860,99999,HUNGARY,48.4,22.166999999999998,104.0
ZALAEGERSZEG/ANDRASHIDA,1978,8.5,-1.6,-1.7,-2.4,10.2,10.2,10.9,1,129150,99999,HUNGARY,46.867,16.8,180.0
ZALAEGERSZEG/ANDRASHIDA,1979,9.5,-0.7,-0.7,-1.5,10.2,10.2,10.9,1,129150,99999,HUNGARY,46.867,16.8,180.0
ZALAEGERSZEG/ANDRASHIDA,1980,8.4,-1.7,-1.8,-2.5,10.2,10.2,10.9,1,129150,99999,HUNGARY,46.867,16.8,180.0
ZALAEGERSZEG/ANDRASHIDA,1981,9.7,-0.5,-0.5,-1.2,10.2,10.2,10.9,1,129150,99999,HUNGARY,46.867,16.8,180.0
ZALAEGERSZEG/ANDRASHIDA,1982,9.6,-0.5,-0.6,-1.3,10.2,10.2,10.9,1,129150,99999,HUNGARY,46.867,16.8,180.0
ZALAEGERSZEG/ANDRASHIDA,1983,10.0,-0.2,-0.2,-1.0,10.2,10.2,10.9,1,129150,99999,HUNGARY,46.867,16.8,180.0
ZALAEGERSZEG/ANDRASHIDA,1984,8.7,-1.3,-1.3,-2.0,9.9,10.0,10.7,1,129150,99999,HUNGARY,46.867,16.8,180.0
ZALAEGERSZEG/ANDRASHIDA,1985,8.7,-1.4,-1.5,-2.2,10.2,10.2,10.9,1,129150,99999,HUNGARY,46.867,16.8,180.0
ZALAEGERSZEG/ANDRASHIDA,1986,9.3,-0.9,-0.9,-1.6,10.2,10.2,10.9,1,129150,99999,HUNGARY,46.867,16.8,180.0
ZALAEGERSZEG/ANDRASHIDA,1987,8.5,-1.2,-1.3,-2.0,9.9,10.0,10.7,1,129150,99999,HUNGARY,46.867,16.8,180.0
ZALAEGERSZEG/ANDRASHIDA,1988,9.7,-0.6,-0.6,-1.4,10.3,10.3,11.0,1,129150,99999,HUNGARY,46.867,16.8,180.0
ZALAEGERSZEG/ANDRASHIDA,1989,9.9,-0.2,-0.3,-1.0,10.2,10.2,10.9,1,129150,99999,HUNGARY,46.867,16.8,180.0
ZALAEGERSZEG/ANDRASHIDA,1990,9.9,-0.2,-0.3,-1.0,10.2,10.2,10.9,1,129150,99999,HUNGARY,46.867,16.8,180.0
ZALAEGERSZEG/ANDRASHIDA,1991,9.0,-1.3,-1.3,-2.0,10.2,10.2,11.0,1,129150,99999,HUNGARY,46.867,16.8,180.0
ZALAEGERSZEG/ANDRASHIDA,1992,11.3,0.6,0.6,-0.1,10.8,10.8,11.4,1,129150,99999,HUNGARY,46.867,16.8,180.0
ZALAEGERSZEG/ANDRASHIDA,1993,2.9,-3.6,-3.6,-4.6,7.9,8.0,8.8,1,129150,99999,HUNGARY,46.867,16.8,180.0
ZALAEGERSZEG/ANDRASHIDA,1999,10.1,-0.0,-0.1,-0.8,10.2,10.2,10.9,1,129150,99999,HUNGARY,46.867,16.8,180.0
ZALAEGERSZEG/ANDRASHIDA,2000,11.4,1.3,1.2,0.5,10.2,10.2,10.9,1,129150,99999,HUNGARY,46.867,16.8,180.0
ZALAEGERSZEG/ANDRASHIDA,2001,10.4,0.3,0.2,-0.5,10.2,10.2,10.9,1,129150,99999,HUNGARY,46.867,16.8,180.0
ZALAEGERSZEG/ANDRASHIDA,2002,11.0,0.9,0.8,0.1,10.2,10.2,10.9,1,129150,99999,HUNGARY,46.867,16.8,180.0
ZALAEGERSZEG/ANDRASHIDA,2003,10.4,0.3,0.2,-0.5,10.2,10.2,10.9,1,129150,99999,HUNGARY,46.867,16.8,180.0
ZALAEGERSZEG/ANDRASHIDA,2004,9.8,-0.4,-0.5,-1.2,10.2,10.2,10.9,1,129150,99999,HUNGARY,46.867,16.8,180.0
ZALAEGERSZEG/ANDRASHIDA,2005,9.5,-0.6,-0.7,-1.4,10.2,10.2,10.9,1,129150,99999,HUNGARY,46.867,16.8,180.0
ZALAEGERSZEG/ANDRASHIDA,2006,10.1,-0.1,-0.1,-0.8,10.2,10.2,10.9,1,129150,99999,HUNGARY,46.867,16.8,180.0
ZALAEGERSZEG/ANDRASHIDA,2007,11.3,1.1,1.1,0.3,10.2,10.2,10.9,1,129150,99999,HUNGARY,46.867,16.8,180.0
ZALAEGERSZEG/ANDRASHIDA,2008,11.2,1.1,1.0,0.3,10.2,10.2,10.9,1,129150,99999,HUNGARY,46.867,16.8,180.0
ZALAEGERSZEG/ANDRASHIDA,2009,10.6,0.5,0.4,-0.3,10.2,10.2,10.9,1,129150,99999,HUNGARY,46.867,16.8,180.0
ZALAEGERSZEG/ANDRASHIDA,2010,9.7,-0.5,-0.5,-1.2,10.2,10.2,10.9,1,129150,99999,HUNGARY,46.867,16.8,180.0
ZALAEGERSZEG/ANDRASHIDA,2011,10.6,0.5,0.4,-0.3,10.2,10.2,10.9,1,129150,99999,HUNGARY,46.867,16.8,180.0
ZALAEGERSZEG/ANDRASHIDA,2012,11.2,1.1,1.0,0.3,10.2,10.2,10.9,1,129150,99999,HUNGARY,46.867,16.8,180.0
ZALAEGERSZEG/ANDRASHIDA,2013,10.5,0.4,0.3,-0.4,10.2,10.2,10.9,1,129150,99999,HUNGARY,46.867,16.8,180.0
ZALAEGERSZEG/ANDRASHIDA,2014,11.5,1.3,1.3,0.6,10.2,10.2,10.9,1,129150,99999,HUNGARY,46.867,16.8,180.0
ZALAEGERSZEG/ANDRASHIDA,2015,10.9,0.8,0.7,0.0,10.2,10.2,10.9,1,129150,99999,HUNGARY,46.867,16.8,180.0
ZALAEGERSZEG/ANDRASHIDA,2016,10.8,0.7,0.6,-0.1,10.2,10.2,10.9,1,129150,99999,HUNGARY,46.867,16.8,180.0
ZALAEGERSZEG/ANDRASHIDA,2017,11.1,0.9,0.9,0.1,10.2,10.2,10.9,1,129150,99999,HUNGARY,46.867,16.8,180.0
ZALAEGERSZEG/ANDRASHIDA,2018,11.6,1.5,1.4,0.7,10.2,10.2,10.9,1,129150,99999,HUNGARY,46.867,16.8,180.0
