Year;Month;Country;City;ATM; PAX;Capacity
2017;6;United Arab Emirates;Dubai;78;19144;26728
2017;6;United Kingdom;Birmingham;26;4291;4680
2017;6;United Kingdom;Bristol;26;4644;4914
2017;6;United Kingdom;East Midlands;44;7131;7578
2017;6;United Kingdom;Edinburgh;36;5095;5328
2017;6;United Kingdom;Glasgow;26;4354;4680
2017;6;United Kingdom;Leeds;18;2533;2664
2017;6;United Kingdom;Liverpool;26;4192;4680
2017;6;United Kingdom;London;829;139200;150779
2017;6;United Kingdom;Manchester;70;12559;13338
2017;7;Albania;Tirana;18;2882;3240
2017;7;Algeria;Algiers;18;938;2448
2017;7;Austria;Vienna;177;9541;14320
2017;7;Azerbaijan;Baku;18;2916;3240
2017;7;Belarus;Minsk;28;1327;1400
2017;7;Belgium;Brussels;288;45564;49886
2017;7;Bosnia-Hercegovina;Sarajevo;18;2470;3240
2017;7;Bulgaria;Bourgas;61;10425;11304
2017;7;Bulgaria;Sofia;27;5216;6160
2017;7;Canada;Toronto;52;12992;14604
2017;7;Canary Islands - Spain;Fuerteventura;8;1259;1440
2017;7;Canary Islands - Spain;Lanzarote;8;1318;1440
2017;7;Canary Islands - Spain;Las Palmas;10;1809;1890
2017;7;Canary Islands - Spain;Tenerife;18;2896;3240
2017;7;China;Beijing;36;6617;8595
2017;7;Croatia;Split;1;45;76
2017;7;Cyprus;Larnaca;44;7361;7920
2017;7;Cyprus;Nicosia;1;157;168
2017;7;Czech Republic;Prague;166;8906;11856
2017;7;Denmark;Billund;27;4765;4964
2017;7;Denmark;Copenhagen;132;23268;24674
2017;7;Denmark;Karup;2;161;378
2017;7;Egypt;Cairo;36;2497;3258
2017;7;Egypt;Hurghada;54;7782;9429
2017;7;Egypt;Sharm el Sheikh;11;1869;1953
2017;7;Estonia;Tallin;2;88;100
2017;7;Finland;Helsinki;168;27484;30382
2017;7;Finland;Tampere;18;3299;3402
2017;7;France;Bordeaux;1;45;50
2017;7;France;Lyon;18;2637;2808
2017;7;France;Nice;26;4809;5080
2017;7;France;Paris;337;54010;59320
2017;7;Georgia;Kutaisi;17;2832;3060
2017;7;Germany;Berlin;306;45280;54810
2017;7;Germany;Cologne;61;7538;9226
2017;7;Germany;Dortmund;44;7443;7920
2017;7;Germany;Dusseldorf;103;12723;18188
2017;7;Germany;Frankfurt;308;41928;53888
2017;7;Germany;Hahn;26;5637;5980
2017;7;Germany;Hamburg;62;7830;9452
2017;7;Germany;Hanover;36;5943;6480
2017;7;Germany;Karlsruhe;18;2938;3240
2017;7;Germany;Munich;270;30620;41090
2017;7;Germany;Nuernberg;62;10891;11736
2017;7;Germany;Stuttgart;99;11565;15503
2017;7;Greece;Argostólion;8;1120;1512
2017;7;Greece;Athens;72;12001;12893
2017;7;Greece;Chania;10;1672;1890
2017;7;Greece;Corfu;51;8828;9367
2017;7;Greece;Heraklion;64;11120;11817
2017;7;Greece;Karpathos;7;1281;1323
2017;7;Greece;Rhodos;49;8248;9099
2017;7;Greece;Thessaloniki;18;2979;3240
2017;7;Greece;Zakinthos;40;7032;7488
2017;7;Iceland;Reykjavik;18;2962;3240
2017;7;Ireland;Dublin;117;21174;21591
2017;7;Israel;Tel Aviv;184;33682;36340
2017;7;Italy;Alghero;18;3029;3240
2017;7;Italy;Bari;36;7446;8280
2017;7;Italy;Bologna;21;3492;3999
2017;7;Italy;Catania;26;5577;5980
2017;7;Italy;Lamezia Terme;18;2942;3240
2017;7;Italy;Milan;161;31588;34506
2017;7;Italy;Naples;28;5657;6180
2017;7;Italy;Pisa;26;4614;4932
2017;7;Italy;Rome;186;33495;37511
2017;7;Italy;Treviso;25;4414;4725
2017;7;Italy;Venezia;26;4026;4296
2017;7;Kazakhstan;Astana;18;2764;3240
2017;7;Kazakhstan;Atyrau;5;633;857
2017;7;Kosovo;Pristina;18;2654;3640
2017;7;Latvia;Riga;38;2642;2829
2017;7;Macedonia;Skopje;18;2459;3240
2017;7;Malta;Malta;64;10668;11540
2017;7;Montenegro;Podgorica;18;2967;3240
2017;7;Netherland;Amsterdam;270;42741;46928
2017;7;Netherland;Eindhoven;124;26853;28520
2017;7;Netherland;Rotterdam;36;5239;5732
2017;7;Norway;Bergen;19;3152;3420
2017;7;Norway;Oslo;88;16031;17977
2017;7;Poland;Warsaw;280;21287;27416
2017;7;Portugal;Faro;18;2993;3240
2017;7;Portugal;Lisbon;98;14146;15578
2017;7;Portugal;Porto;18;3453;3740
2017;7;Qatar;Doha;124;11515;16776
2017;7;Romania;Bucharest;166;9955;14080
2017;7;Romania;Cluj;18;2899;3240
2017;7;Russia;Moscow;186;27608;30874
2017;7;Serbia;Belgrade;18;658;900
2017;7;Spain;Alicante;18;3941;4140
2017;7;Spain;Barcelona;134;26491;27794
2017;7;Spain;Bilbao;9;953;1344
2017;7;Spain;Ibiza;10;2084;2300
2017;7;Spain;Madrid;137;23537;25236
2017;7;Spain;Malaga;44;7757;8082
2017;7;Spain;Palma De Mallorca;44;7571;8064
2017;7;Spain;Valencia;6;599;778
2017;7;Spain;Zaragoza;2;370;378
2017;7;Sweden;Gothenburg;36;7756;8280
2017;7;Sweden;Malmo;36;7873;8280
2017;7;Sweden;Stockholm;114;22731;24085
2017;7;Switzerland;Basel;50;8479;8760
2017;7;Switzerland;Geneva;62;10527;11040
2017;7;Switzerland;Zurich;186;21527;25186
2017;7;Tunesia;Djerba;8;1119;1178
2017;7;Tunesia;Monastir;25;3784;4122
2017;7;Turkey;Antalya;89;16059;16917
2017;7;Turkey;Dalaman;9;1396;1512
2017;7;Turkey;Istanbul;234;32755;37493
2017;7;Turkey;Trabzon;1;45;165
2017;7;Ukraine;Kiev;124;18541;22078
2017;7;United Arab Emirates;Dubai;80;23700;27344
2017;7;United Kingdom;Birmingham;26;4711;5080
2017;7;United Kingdom;Bristol;26;4734;4914
2017;7;United Kingdom;East Midlands;44;7138;7578
2017;7;United Kingdom;Edinburgh;36;5163;5328
2017;7;United Kingdom;Glasgow;26;4465;4680
2017;7;United Kingdom;Leeds;18;2576;2746
2017;7;United Kingdom;Liverpool;26;4694;5089
2017;7;United Kingdom;London;857;144738;156061
2017;7;United Kingdom;Manchester;72;13191;13717
2017;8;Albania;Tirana;20;3236;3600
2017;8;Algeria;Algiers;18;1280;2448
2017;8;Austria;Vienna;182;9569;14958
2017;8;Azerbaijan;Baku;18;2944;3240
2017;8;Belarus;Minsk;26;1228;1300
2017;8;Belgium;Brussels;274;43914;49374
2017;8;Bosnia-Hercegovina;Sarajevo;16;2296;2880
2017;8;Bulgaria;Bourgas;64;11447;12044
2017;8;Bulgaria;Sofia;26;5050;5980
2017;8;Canada;Toronto;54;14387;15228
2017;8;Canary Islands - Spain;Fuerteventura;10;1573;1800
2017;8;Canary Islands - Spain;Lanzarote;10;1658;1800
2017;8;Canary Islands - Spain;Las Palmas;8;1380;1512
2017;8;Canary Islands - Spain;Tenerife;16;2590;2880
2017;8;China;Beijing;34;6181;8058
2017;8;Croatia;Pula;1;25;50
2017;8;Cyprus;Larnaca;46;7951;8280
2017;8;Cyprus;Nicosia;2;315;336
2017;8;Czech Republic;Prague;170;9191;12036
2017;8;Denmark;Billund;28;5017;5310
2017;8;Denmark;Copenhagen;134;23435;25143
2017;8;Egypt;Cairo;34;2074;2456
2017;8;Egypt;Hurghada;53;7595;9349
2017;8;Egypt;Sharm el Sheikh;15;2508;2745
2017;8;Finland;Helsinki;158;23576;28706
2017;8;Finland;Tampere;18;3226;3402
2017;8;France;Bordeaux;2;104;209
2017;8;France;Lyon;18;2688;2808
2017;8;France;Nice;28;5974;6440
2017;8;France;Paris;339;52375;60368
2017;8;Georgia;Kutaisi;18;3016;3240
2017;8;Georgia;Tbilisi;1;25;50
2017;8;Germany;Berlin;309;46157;55242
2017;8;Germany;Cologne;61;7533;9268
2017;8;Germany;Dortmund;44;7491;7920
2017;8;Germany;Dusseldorf;107;14036;19074
2017;8;Germany;Frankfurt;310;41929;56324
2017;8;Germany;Hahn;28;5991;6440
2017;8;Germany;Hamburg;62;8165;9288
2017;8;Germany;Hanover;34;5483;6120
2017;8;Germany;Karlsruhe;18;3002;3240
2017;8;Germany;Munich;275;30565;42050
2017;8;Germany;Nuernberg;62;11023;11718
2017;8;Germany;Stuttgart;106;11678;16560
2017;8;Greece;Argostólion;8;1503;1512
2017;8;Greece;Athens;68;11860;12574
2017;8;Greece;Chania;8;1490;1512
2017;8;Greece;Corfu;56;9666;10368
2017;8;Greece;Heraklion;60;10439;11342
2017;8;Greece;Karpathos;10;1802;1890
2017;8;Greece;Rhodos;48;8345;9028
2017;8;Greece;Thessaloniki;18;3132;3240
2017;8;Greece;Zakinthos;48;8378;8979
2017;8;Iceland;Reykjavik;16;2668;2880
2017;8;Ireland;Dublin;111;19850;20478
2017;8;Israel;Tel Aviv;204;37244;39710
2017;8;Italy;Alghero;18;3011;3440
2017;8;Italy;Bari;34;7331;7820
2017;8;Italy;Bologna;19;3893;4311
2017;8;Italy;Catania;27;5978;6210
2017;8;Italy;Lamezia Terme;18;3036;3240
2017;8;Italy;Milan;149;28905;32056
2017;8;Italy;Naples;28;5996;6440
2017;8;Italy;Pisa;26;4661;4914
2017;8;Italy;Rome;186;33855;37195
2017;8;Italy;Treviso;26;4639;4914
2017;8;Italy;Venezia;28;4203;4560
2017;8;Japan;Tokyo Narita;2;467;688
2017;8;Kazakhstan;Astana;17;2615;3060
2017;8;Kazakhstan;Atyrau;8;1052;1468
2017;8;Kosovo;Pristina;16;2511;3680
2017;8;Latvia;Riga;35;2516;2715
2017;8;Macedonia;Skopje;18;2595;3240
2017;8;Malta;Malta;60;10426;11053
2017;8;Montenegro;Podgorica;18;3072;3240
2017;8;Netherland;Amsterdam;274;42599;47484
2017;8;Netherland;Eindhoven;123;26607;28290
2017;8;Netherland;Rotterdam;40;5423;5960
2017;8;Norway;Bergen;16;2454;2880
2017;8;Norway;Oslo;90;15789;16848
2017;8;Poland;Warsaw;282;20810;27408
2017;8;Portugal;Faro;18;3010;3440
2017;8;Portugal;Lisbon;95;16331;18502
2017;8;Portugal;Porto;18;3534;3640
2017;8;Qatar;Doha;122;12477;16790
2017;8;Romania;Bucharest;130;9120;11688
2017;8;Romania;Cluj;17;2724;3060
2017;8;Russia;Moscow;186;28111;31152
2017;8;Russia;St.Petersburg;4;662;720
2017;8;Serbia;Belgrade;20;804;1000
2017;8;Spain;Alicante;18;4007;4140
2017;8;Spain;Barcelona;140;27357;29112
2017;8;Spain;Bilbao;8;1097;1156
2017;8;Spain;Ibiza;8;1600;1840
2017;8;Spain;Madrid;165;28495;30289
2017;8;Spain;Malaga;45;8055;8262
2017;8;Spain;Palma De Mallorca;45;7792;8271
2017;8;Spain;Valencia;8;1076;1156
2017;8;Sweden;Gothenburg;35;6729;8050
2017;8;Sweden;Malmo;34;6898;7820
2017;8;Sweden;Stockholm;117;21724;24496
2017;8;Switzerland;Basel;54;9152;9504
2017;8;Switzerland;Geneva;62;10320;10992
2017;8;Switzerland;Zurich;185;21118;25760
2017;8;Tunesia;Djerba;10;1326;1440
2017;8;Tunesia;Monastir;26;3919;4236
2017;8;Turkey;Antalya;80;14902;15080
2017;8;Turkey;Dalaman;5;826;840
2017;8;Turkey;Istanbul;228;32554;37134
2017;8;Ukraine;Kiev;124;20186;22604
2017;8;United Arab Emirates;Dubai;80;23975;27028
2017;8;United Kingdom;Birmingham;27;5907;6210
2017;8;United Kingdom;Bristol;28;5118;5310
2017;8;United Kingdom;East Midlands;42;6992;7282
2017;8;United Kingdom;Edinburgh;34;4916;5032
2017;8;United Kingdom;Glasgow;28;4834;5040
2017;8;United Kingdom;Leeds;16;2316;2368
2017;8;United Kingdom;Liverpool;28;6100;6440
2017;8;United Kingdom;London;798;136421;147318
2017;8;United Kingdom;Manchester;70;12880;13284
2017;9;Albania;Tirana;26;4023;4680
2017;9;Algeria;Algiers;16;963;2276
2017;9;Austria;Innsbruck;1;19;189
2017;9;Austria;Vienna;164;9356;13437
2017;9;Azerbaijan;Baku;16;2446;2880
2017;9;Belarus;Brest;1;24;30
2017;9;Belarus;Minsk;24;1131;1200
2017;9;Belgium;Brussels;323;50814;56289
2017;9;Bosnia-Hercegovina;Sarajevo;18;2217;3240
2017;9;Bulgaria;Bourgas;25;3855;4599
2017;9;Bulgaria;Sofia;26;4894;5980
2017;9;Canada;Toronto;44;11279;12408
2017;9;Canary Islands - Spain;Fuerteventura;8;1254;1440
2017;9;Canary Islands - Spain;Lanzarote;8;1291;1440
2017;9;Canary Islands - Spain;Las Palmas;8;1481;1512
2017;9;Canary Islands - Spain;Tenerife;18;2882;3240
2017;9;China;Beijing;34;5944;8058
2017;9;Croatia;Zadar;2;52;60
2017;9;Cyprus;Larnaca;35;6045;6300
2017;9;Cyprus;Nicosia;1;155;168
2017;9;Czech Republic;Prague;162;8995;11580
2017;9;Denmark;Billund;26;4679;4932
2017;9;Denmark;Copenhagen;127;22255;23827
2017;9;Denmark;Odense;2;342;378
2017;9;Egypt;Cairo;35;1891;2528
2017;9;Egypt;Hurghada;46;6317;8428
2017;9;Egypt;Sharm el Sheikh;12;1677;2148
2017;9;Estonia;Tallin;3;46;90
2017;9;Estonia;Tartu;1;8;30
2017;9;Finland;Helsinki;144;21081;25764
2017;9;Finland;Tampere;16;2816;3024
2017;9;France;Bordeaux;6;833;1080
2017;9;France;Lyon;26;3742;4056
2017;9;France;Nantes;2;248;378
2017;9;France;Nice;26;4824;5380
2017;9;France;Paris;363;55858;64118
2017;9;Georgia;Kutaisi;18;2990;3240
2017;9;Germany;Berlin;290;39646;52154
2017;9;Germany;Cologne;56;6494;8424
2017;9;Germany;Dortmund;42;7154;7560
2017;9;Germany;Dusseldorf;102;12862;18080
2017;9;Germany;Frankfurt;299;42944;54414
2017;9;Germany;Hahn;26;5351;5980
2017;9;Germany;Hamburg;58;7543;9000
2017;9;Germany;Hanover;34;5627;6120
2017;9;Germany;Karlsruhe;18;2924;3240
2017;9;Germany;Munich;258;29287;39279
2017;9;Germany;Nuernberg;60;10347;11340
2017;9;Germany;Stuttgart;102;11572;15632
2017;9;Greece;Argostólion;9;1628;1701
2017;9;Greece;Athens;70;11422;12526
2017;9;Greece;Chania;8;1434;1512
2017;9;Greece;Corfu;40;6339;7414
2017;9;Greece;Heraklion;49;8053;9118
2017;9;Greece;Karpathos;8;1386;1492
2017;9;Greece;Rhodos;33;5487;6147
2017;9;Greece;Thessaloniki;16;2606;2880
2017;9;Greece;Zakinthos;32;5374;6012
2017;9;Iceland;Reykjavik;18;2958;3240
2017;9;Ireland;Dublin;113;19328;20941
2017;9;Israel;Tel Aviv;176;31690;34202
2017;9;Italy;Alghero;10;1645;1800
2017;9;Italy;Bari;34;7070;7820
2017;9;Italy;Bologna;16;3018;3380
2017;9;Italy;Catania;27;5749;6210
2017;9;Italy;Lamezia Terme;16;2482;2880
2017;9;Italy;Milan;154;29607;33050
2017;9;Italy;Naples;26;5500;5980
2017;9;Italy;Pisa;26;4543;4932
2017;9;Italy;Rome;179;32030;36010
2017;9;Italy;Treviso;26;4546;4932
2017;9;Italy;Venezia;26;3554;4104
2017;9;Jordan;Aqaba;3;275;567
2017;9;Kazakhstan;Astana;17;2493;3060
2017;9;Kazakhstan;Atyrau;2;240;378
2017;9;Kosovo;Pristina;18;2237;3740
2017;9;Latvia;Riga;34;2327;2568
2017;9;Macedonia;Skopje;16;2063;2880
2017;9;Malta;Malta;54;9507;9900
2017;9;Montenegro;Podgorica;18;2591;2940
2017;9;Netherland;Amsterdam;264;41156;46012
2017;9;Netherland;Eindhoven;112;24138;25760
2017;9;Netherland;Rotterdam;48;6844;7894
2017;9;Norway;Bergen;18;2899;3240
2017;9;Norway;Oslo;86;14821;16068
2017;9;Poland;Warsaw;271;21591;26238
2017;9;Portugal;Faro;13;2285;2490
2017;9;Portugal;Lisbon;92;15442;17484
2017;9;Portugal;Porto;16;2970;3180
2017;9;Qatar;Doha;120;10893;16500
2017;9;Romania;Bucharest;166;10795;13976
2017;9;Romania;Cluj;18;2765;3240
2017;9;Russia;Moscow;180;26336;30022
2017;9;Russia;St.Petersburg;17;2755;3107
2017;9;Serbia;Belgrade;16;518;800
2017;9;Spain;Alicante;18;3858;4140
2017;9;Spain;Barcelona;128;24950;26810
2017;9;Spain;Bilbao;2;226;378
2017;9;Spain;Ibiza;6;1204;1380
2017;9;Spain;Leon;1;177;180
2017;9;Spain;Madrid;119;21540;23032
2017;9;Spain;Malaga;44;7795;8091
2017;9;Spain;Palma De Mallorca;31;4848;5715
2017;9;Spain;Valencia;2;364;378
2017;9;Spain;Valladolid;1;170;180
2017;9;Sweden;Gothenburg;34;6624;7820
2017;9;Sweden;Malmo;34;7043;7820
2017;9;Sweden;Stockholm;110;20561;23250
2017;9;Switzerland;Basel;50;8391;8760
2017;9;Switzerland;Geneva;60;9873;10680
2017;9;Switzerland;Zurich;180;20537;24782
2017;9;Tunesia;Djerba;8;900;1296
2017;9;Tunesia;Monastir;28;4142;4584
2017;9;Turkey;Antalya;68;11878;12763
2017;9;Turkey;Dalaman;5;698;840
2017;9;Turkey;Istanbul;224;29757;36424
2017;9;Ukraine;Kiev;120;18675;21786
2017;9;United Arab Emirates;Dubai;77;20151;25824
2017;9;United Kingdom;Birmingham;26;4802;5430
2017;9;United Kingdom;Bristol;26;4734;4950
2017;9;United Kingdom;East Midlands;44;6997;7596
2017;9;United Kingdom;Edinburgh;34;4840;5032
2017;9;United Kingdom;Glasgow;26;4246;4680
2017;9;United Kingdom;Humberside;2;88;100
2017;9;United Kingdom;Leeds;18;2550;2746
2017;9;United Kingdom;Liverpool;26;4678;5380
2017;9;United Kingdom;London;831;137489;154769
2017;9;United Kingdom;Manchester;76;13812;14454
2017;10;Albania;Tirana;26;3943;4780
2017;10;Algeria;Algiers;18;740;2186
2017;10;Austria;Vienna;176;10109;14586
2017;10;Azerbaijan;Baku;18;2772;3240
2017;10;Belarus;Brest;1;24;30
2017;10;Belarus;Minsk;28;1235;1774
2017;10;Belgium;Brussels;344;52849;59376
2017;10;Bosnia-Hercegovina;Sarajevo;18;2060;3240
2017;10;Bulgaria;Sofia;25;4786;5750
2017;10;Canada;Toronto;12;2873;3384
2017;10;Canary Islands - Spain;Fuerteventura;10;1576;1800
2017;10;Canary Islands - Spain;Lanzarote;8;1293;1440
2017;10;Canary Islands - Spain;Las Palmas;10;1821;1890
2017;10;Canary Islands - Spain;Tenerife;18;2992;3240
2017;10;China;Beijing;34;5901;8058
2017;10;Cyprus;Larnaca;27;4544;4860
2017;10;Czech Republic;Prague;172;9879;13222
2017;10;Denmark;Billund;26;4607;4914
2017;10;Denmark;Copenhagen;132;23287;24744
2017;10;Denmark;Faroe Island;2;288;315
2017;10;Egypt;Cairo;36;2005;3012
2017;10;Egypt;Hurghada;44;6027;8002
2017;10;Egypt;Sharm el Sheikh;12;1816;2200
2017;10;Finland;Helsinki;150;20828;24916
2017;10;Finland;Tampere;16;2838;3024
2017;10;France;Bordeaux;18;2661;3240
2017;10;France;Lyon;26;3757;4056
2017;10;France;Nice;26;4105;4680
2017;10;France;Paris;372;57806;65947
2017;10;Georgia;Kutaisi;18;2801;3240
2017;10;Germany;Berlin;232;30702;41755
2017;10;Germany;Cologne;56;6947;8872
2017;10;Germany;Dortmund;44;7358;7920
2017;10;Germany;Dusseldorf;102;13153;18368
2017;10;Germany;Frankfurt;300;43040;54826
2017;10;Germany;Hahn;26;5288;5980
2017;10;Germany;Hamburg;60;7706;9000
2017;10;Germany;Hanover;34;5458;6132
2017;10;Germany;Karlsruhe;18;2848;3240
2017;10;Germany;Munich;270;32830;42024
2017;10;Germany;Nuernberg;62;10599;11718
2017;10;Germany;Stuttgart;102;11944;15824
2017;10;Greece;Athens;72;12225;13308
2017;10;Greece;Chania;1;186;186
2017;10;Greece;Corfu;9;1399;1682
2017;10;Greece;Heraklion;4;743;753
2017;10;Greece;Rhodos;2;187;378
2017;10;Greece;Thessaloniki;19;2883;3352
2017;10;Iceland;Reykjavik;23;3845;4194
2017;10;Ireland;Dublin;116;20158;21411
2017;10;Israel;Tel Aviv;185;32409;36126
2017;10;Italy;Bari;36;6976;8280
2017;10;Italy;Bologna;18;2795;3240
2017;10;Italy;Catania;26;5314;5980
2017;10;Italy;Lamezia Terme;18;2554;3240
2017;10;Italy;Milan;162;31326;34636
2017;10;Italy;Naples;28;5527;6358
2017;10;Italy;Palermo;4;668;756
2017;10;Italy;Pisa;26;4544;4914
2017;10;Italy;Rome;191;33221;38064
2017;10;Italy;Treviso;12;2097;2250
2017;10;Italy;Venezia;38;5568;6390
2017;10;Italy;Verona;1;145;198
2017;10;Jordan;Aqaba;5;901;945
2017;10;Kazakhstan;Astana;18;2476;3240
2017;10;Kazakhstan;Atyrau;2;136;378
2017;10;Kosovo;Pristina;18;1910;3240
2017;10;Latvia;Riga;34;2305;2548
2017;10;Macedonia;Skopje;19;2345;3470
2017;10;Malta;Malta;44;7606;8082
2017;10;Montenegro;Podgorica;18;2676;3340
2017;10;Morocco;Agadir;1;179;180
2017;10;Morocco;Errachidia;2;126;334
2017;10;Morocco;Marrakech;2;367;378
2017;10;Netherland;Amsterdam;267;41545;46669
2017;10;Netherland;Eindhoven;98;20982;22540
2017;10;Netherland;Rotterdam;52;7414;8558
2017;10;Norway;Bergen;18;2809;3240
2017;10;Norway;Oslo;88;14853;16512
2017;10;Poland;Krakow;2;54;60
2017;10;Poland;Warsaw;274;22351;26868
2017;10;Portugal;Faro;9;1802;2070
2017;10;Portugal;Lisbon;98;14129;15930
2017;10;Portugal;Porto;19;3186;3420
2017;10;Qatar;Doha;124;11744;17456
2017;10;Romania;Bucharest;174;10971;14440
2017;10;Romania;Cluj;18;2739;3240
2017;10;Russia;Moscow;190;26229;31184
2017;10;Russia;St.Petersburg;18;2882;3252
2017;10;Serbia;Belgrade;18;708;1224
2017;10;Spain;Alicante;18;3511;4020
2017;10;Spain;Barcelona;132;24199;27414
2017;10;Spain;Madrid;115;21010;22685
2017;10;Spain;Malaga;45;7936;8371
2017;10;Spain;Salamanca;1;160;175
2017;10;Spain;Valencia;2;350;378
2017;10;Spain;Valladolid;3;512;535
2017;10;Sweden;Gothenburg;34;6570;7720
2017;10;Sweden;Malmo;36;7423;8280
2017;10;Sweden;Stockholm;112;20501;23628
2017;10;Switzerland;Basel;54;8622;9372
2017;10;Switzerland;Geneva;62;10222;10992
2017;10;Switzerland;Zurich;182;21432;25744
2017;10;Tunesia;Djerba;1;95;126
2017;10;Tunesia;Monastir;13;1573;2034
2017;10;Turkey;Antalya;27;4633;5112
2017;10;Turkey;Dalaman;3;346;504
2017;10;Turkey;Istanbul;223;29354;35969
2017;10;Ukraine;Kiev;122;18919;22572
2017;10;United Arab Emirates;Dubai;80;22258;29480
2017;10;United Kingdom;Birmingham;26;4275;4780
2017;10;United Kingdom;Bristol;26;4695;4914
2017;10;United Kingdom;East Midlands;42;6481;7291
2017;10;United Kingdom;Edinburgh;34;4888;5114
2017;10;United Kingdom;Glasgow;26;4193;4680
2017;10;United Kingdom;Leeds;18;2531;2746
2017;10;United Kingdom;Liverpool;26;4150;4680
2017;10;United Kingdom;London;819;135704;153133
2017;10;United Kingdom;Manchester;79;14250;15021
2017;11;Afghanistan;Kabul;2;214;378
2017;11;Albania;Tirana;26;4295;5480
2017;11;Algeria;Algiers;18;609;1814
2017;11;Austria;Vienna;156;9375;13864
2017;11;Azerbaijan;Baku;8;1212;1440
2017;11;Belarus;Minsk;26;1307;1622
2017;11;Belgium;Brussels;320;47209;55326
2017;11;Bosnia-Hercegovina;Sarajevo;16;1598;2880
2017;11;Bulgaria;Sofia;16;3057;3680
2017;11;Canary Islands - Spain;Fuerteventura;8;1245;1540
2017;11;Canary Islands - Spain;Lanzarote;10;1505;1800
2017;11;Canary Islands - Spain;Las Palmas;10;1763;1890
2017;11;Canary Islands - Spain;Tenerife;16;2582;2880
2017;11;China;Beijing;26;4157;6162
2017;11;Cyprus;Larnaca;26;3915;4680
2017;11;Czech Republic;Prague;206;16560;21392
2017;11;Denmark;Aalborg;2;53;60
2017;11;Denmark;Billund;16;2817;3042
2017;11;Denmark;Copenhagen;84;14527;15768
2017;11;Egypt;Cairo;28;1594;3610
2017;11;Egypt;Hurghada;31;3726;5555
2017;11;Egypt;Sharm el Sheikh;1;105;168
2017;11;Finland;Helsinki;120;15307;20226
2017;11;France;Bordeaux;16;2317;2880
2017;11;France;Lyon;26;3562;4056
2017;11;France;Nice;16;2450;2880
2017;11;France;Paris;280;44854;49924
2017;11;Georgia;Kutaisi;16;2322;2880
2017;11;Germany;Berlin;114;18553;19986
2017;11;Germany;Cologne;34;4069;5638
2017;11;Germany;Dortmund;34;5546;6120
2017;11;Germany;Dusseldorf;104;10359;16244
2017;11;Germany;Frankfurt;250;35220;44916
2017;11;Germany;Hahn;16;3039;3680
2017;11;Germany;Hamburg;52;5351;8736
2017;11;Germany;Hanover;18;2702;3240
2017;11;Germany;Karlsruhe;16;2494;2880
2017;11;Germany;Munich;276;30803;41768
2017;11;Germany;Nuernberg;60;9921;11340
2017;11;Germany;Stuttgart;102;10873;15406
2017;11;Greece;Athens;58;9672;10630
2017;11;Greece;Corfu;2;234;378
2017;11;Greece;Thessaloniki;18;2755;3340
2017;11;Iceland;Reykjavik;16;2452;2980
2017;11;Ireland;Dublin;110;19458;20477
2017;11;Israel;Ovda;18;2989;3402
2017;11;Israel;Tel Aviv;187;33144;37018
2017;11;Italy;Bari;34;6623;7820
2017;11;Italy;Bologna;18;2811;3240
2017;11;Italy;Catania;16;3141;3680
2017;11;Italy;Lamezia Terme;18;2489;3240
2017;11;Italy;Milan;170;32206;36002
2017;11;Italy;Naples;52;9065;10912
2017;11;Italy;Palermo;18;3175;3420
2017;11;Italy;Pisa;26;4253;4932
2017;11;Italy;Rome;197;33690;39098
2017;11;Italy;Treviso;26;4477;4914
2017;11;Italy;Verona;1;141;198
2017;11;Kazakhstan;Astana;18;2029;3240
2017;11;Kosovo;Pristina;16;1525;2880
2017;11;Latvia;Riga;26;1559;2050
2017;11;Luxembourg;Luxembourg;2;88;460
2017;11;Macedonia;Skopje;26;2445;4680
2017;11;Malta;Malta;30;4925;5836
2017;11;Montenegro;Podgorica;26;3252;5980
2017;11;Morocco;Agadir;17;2303;3060
2017;11;Morocco;Marrakech;16;2693;3024
2017;11;Netherland;Amsterdam;204;32453;37212
2017;11;Netherland;Eindhoven;104;21654;23920
2017;11;Netherland;Rotterdam;24;3145;3576
2017;11;Norway;Bergen;18;2597;3258
2017;11;Norway;Oslo;76;12836;14340
2017;11;Norway;Trondheim;2;172;190
2017;11;Poland;Krakow;1;179;199
2017;11;Poland;Warsaw;259;20266;25134
2017;11;Portugal;Lisbon;76;10263;12326
2017;11;Portugal;Porto;16;2524;2880
2017;11;Qatar;Doha;120;11594;16752
2017;11;Romania;Bucharest;164;9651;12894
2017;11;Romania;Cluj;16;2352;2880
2017;11;Russia;Moscow;232;26577;36294
2017;11;Russia;St.Petersburg;26;3957;4680
2017;11;Serbia;Belgrade;18;560;1158
2017;11;Spain;Alicante;8;1574;1840
2017;11;Spain;Barcelona;114;20914;23305
2017;11;Spain;Madrid;78;15000;16172
2017;11;Spain;Malaga;37;6902;7569
2017;11;Spain;Palma De Mallorca;2;236;350
2017;11;Spain;Valencia;16;2817;3024
2017;11;Sweden;Gothenburg;26;4136;4680
2017;11;Sweden;Malmo;34;6882;7820
2017;11;Sweden;Stockholm;68;12330;14246
2017;11;Switzerland;Basel;44;6822;7224
2017;11;Switzerland;Geneva;52;8513;9132
2017;11;Switzerland;Zurich;164;19185;26936
